site_id,date,discharge,stage,source
09380000,2018-01-01,12600.0,,USGS_NWIS_DV
09380000,2018-01-02,14000.0,,USGS_NWIS_DV
09380000,2018-01-03,14600.0,,USGS_NWIS_DV
09380000,2018-01-04,14200.0,,USGS_NWIS_DV
09380000,2018-01-05,14400.0,,USGS_NWIS_DV
09380000,2018-01-06,13400.0,,USGS_NWIS_DV
09380000,2018-01-07,12600.0,,USGS_NWIS_DV
09380000,2018-01-08,14200.0,,USGS_NWIS_DV
09380000,2018-01-09,14500.0,,USGS_NWIS_DV
09380000,2018-01-10,14200.0,,USGS_NWIS_DV
09380000,2018-01-11,14300.0,,USGS_NWIS_DV
09380000,2018-01-12,14200.0,,USGS_NWIS_DV
09380000,2018-01-13,13700.0,,USGS_NWIS_DV
09380000,2018-01-14,13100.0,,USGS_NWIS_DV
09380000,2018-01-15,14200.0,,USGS_NWIS_DV
09380000,2018-01-16,14600.0,,USGS_NWIS_DV
09380000,2018-01-17,14400.0,,USGS_NWIS_DV
09380000,2018-01-18,14200.0,,USGS_NWIS_DV
09380000,2018-01-19,14200.0,,USGS_NWIS_DV
09380000,2018-01-20,13500.0,,USGS_NWIS_DV
09380000,2018-01-21,12900.0,,USGS_NWIS_DV
09380000,2018-01-22,14300.0,,USGS_NWIS_DV
09380000,2018-01-23,14500.0,,USGS_NWIS_DV
09380000,2018-01-24,14600.0,,USGS_NWIS_DV
09380000,2018-01-25,14600.0,,USGS_NWIS_DV
09380000,2018-01-26,14300.0,,USGS_NWIS_DV
09380000,2018-01-27,12900.0,,USGS_NWIS_DV
09380000,2018-01-28,13100.0,,USGS_NWIS_DV
09380000,2018-01-29,14300.0,,USGS_NWIS_DV
09380000,2018-01-30,14700.0,,USGS_NWIS_DV
09380000,2018-01-31,14600.0,,USGS_NWIS_DV
09380000,2018-02-01,13300.0,,USGS_NWIS_DV
09380000,2018-02-02,13400.0,,USGS_NWIS_DV
09380000,2018-02-03,12900.0,,USGS_NWIS_DV
09380000,2018-02-04,13100.0,,USGS_NWIS_DV
09380000,2018-02-05,12900.0,,USGS_NWIS_DV
09380000,2018-02-06,13500.0,,USGS_NWIS_DV
09380000,2018-02-07,13500.0,,USGS_NWIS_DV
09380000,2018-02-08,13500.0,,USGS_NWIS_DV
09380000,2018-02-09,13500.0,,USGS_NWIS_DV
09380000,2018-02-10,13500.0,,USGS_NWIS_DV
09380000,2018-02-11,13200.0,,USGS_NWIS_DV
09380000,2018-02-12,13600.0,,USGS_NWIS_DV
09380000,2018-02-13,13700.0,,USGS_NWIS_DV
09380000,2018-02-14,13600.0,,USGS_NWIS_DV
09380000,2018-02-15,13700.0,,USGS_NWIS_DV
09380000,2018-02-16,13900.0,,USGS_NWIS_DV
09380000,2018-02-17,14000.0,,USGS_NWIS_DV
09380000,2018-02-18,13500.0,,USGS_NWIS_DV
09380000,2018-02-19,14100.0,,USGS_NWIS_DV
09380000,2018-02-20,13700.0,,USGS_NWIS_DV
09380000,2018-02-21,13600.0,,USGS_NWIS_DV
09380000,2018-02-22,13600.0,,USGS_NWIS_DV
09380000,2018-02-23,13400.0,,USGS_NWIS_DV
09380000,2018-02-24,13400.0,,USGS_NWIS_DV
09380000,2018-02-25,13000.0,,USGS_NWIS_DV
09380000,2018-02-26,13500.0,,USGS_NWIS_DV
09380000,2018-02-27,13800.0,,USGS_NWIS_DV
09380000,2018-02-28,13500.0,,USGS_NWIS_DV
09380000,2018-03-01,13100.0,,USGS_NWIS_DV
09380000,2018-03-02,13500.0,,USGS_NWIS_DV
09380000,2018-03-03,12600.0,,USGS_NWIS_DV
09380000,2018-03-04,12200.0,,USGS_NWIS_DV
09380000,2018-03-05,14000.0,,USGS_NWIS_DV
09380000,2018-03-06,14000.0,,USGS_NWIS_DV
09380000,2018-03-07,14300.0,,USGS_NWIS_DV
09380000,2018-03-08,14000.0,,USGS_NWIS_DV
09380000,2018-03-09,13700.0,,USGS_NWIS_DV
09380000,2018-03-10,12700.0,,USGS_NWIS_DV
09380000,2018-03-11,12200.0,,USGS_NWIS_DV
09380000,2018-03-12,13700.0,,USGS_NWIS_DV
09380000,2018-03-13,12700.0,,USGS_NWIS_DV
09380000,2018-03-14,14300.0,,USGS_NWIS_DV
09380000,2018-03-15,14200.0,,USGS_NWIS_DV
09380000,2018-03-16,14100.0,,USGS_NWIS_DV
09380000,2018-03-17,13100.0,,USGS_NWIS_DV
09380000,2018-03-18,12400.0,,USGS_NWIS_DV
09380000,2018-03-19,13600.0,,USGS_NWIS_DV
09380000,2018-03-20,14600.0,,USGS_NWIS_DV
09380000,2018-03-21,14300.0,,USGS_NWIS_DV
09380000,2018-03-22,14200.0,,USGS_NWIS_DV
09380000,2018-03-23,14200.0,,USGS_NWIS_DV
09380000,2018-03-24,13100.0,,USGS_NWIS_DV
09380000,2018-03-25,12800.0,,USGS_NWIS_DV
09380000,2018-03-26,13900.0,,USGS_NWIS_DV
09380000,2018-03-27,14000.0,,USGS_NWIS_DV
09380000,2018-03-28,14100.0,,USGS_NWIS_DV
09380000,2018-03-29,14100.0,,USGS_NWIS_DV
09380000,2018-03-30,14100.0,,USGS_NWIS_DV
09380000,2018-03-31,13200.0,,USGS_NWIS_DV
09380000,2018-04-01,10700.0,,USGS_NWIS_DV
09380000,2018-04-02,12700.0,,USGS_NWIS_DV
09380000,2018-04-03,12800.0,,USGS_NWIS_DV
09380000,2018-04-04,12600.0,,USGS_NWIS_DV
09380000,2018-04-05,12800.0,,USGS_NWIS_DV
09380000,2018-04-06,12500.0,,USGS_NWIS_DV
09380000,2018-04-07,12800.0,,USGS_NWIS_DV
09380000,2018-04-08,10400.0,,USGS_NWIS_DV
09380000,2018-04-09,12700.0,,USGS_NWIS_DV
09380000,2018-04-10,12900.0,,USGS_NWIS_DV
09380000,2018-04-11,13000.0,,USGS_NWIS_DV
09380000,2018-04-12,12500.0,,USGS_NWIS_DV
09380000,2018-04-13,12700.0,,USGS_NWIS_DV
09380000,2018-04-14,12200.0,,USGS_NWIS_DV
09380000,2018-04-15,10400.0,,USGS_NWIS_DV
09380000,2018-04-16,12700.0,,USGS_NWIS_DV
09380000,2018-04-17,12100.0,,USGS_NWIS_DV
09380000,2018-04-18,13200.0,,USGS_NWIS_DV
09380000,2018-04-19,12900.0,,USGS_NWIS_DV
09380000,2018-04-20,13600.0,,USGS_NWIS_DV
09380000,2018-04-21,12300.0,,USGS_NWIS_DV
09380000,2018-04-22,11300.0,,USGS_NWIS_DV
09380000,2018-04-23,12900.0,,USGS_NWIS_DV
09380000,2018-04-24,13000.0,,USGS_NWIS_DV
09380000,2018-04-25,13100.0,,USGS_NWIS_DV
09380000,2018-04-26,13100.0,,USGS_NWIS_DV
09380000,2018-04-27,12900.0,,USGS_NWIS_DV
09380000,2018-04-28,12100.0,,USGS_NWIS_DV
09380000,2018-04-29,10300.0,,USGS_NWIS_DV
09380000,2018-04-30,12700.0,,USGS_NWIS_DV
09380000,2018-05-01,13000.0,,USGS_NWIS_DV
09380000,2018-05-02,13200.0,,USGS_NWIS_DV
09380000,2018-05-03,13000.0,,USGS_NWIS_DV
09380000,2018-05-04,13100.0,,USGS_NWIS_DV
09380000,2018-05-05,9930.0,,USGS_NWIS_DV
09380000,2018-05-06,9320.0,,USGS_NWIS_DV
09380000,2018-05-07,12300.0,,USGS_NWIS_DV
09380000,2018-05-08,13000.0,,USGS_NWIS_DV
09380000,2018-05-09,13000.0,,USGS_NWIS_DV
09380000,2018-05-10,12800.0,,USGS_NWIS_DV
09380000,2018-05-11,13000.0,,USGS_NWIS_DV
09380000,2018-05-12,9900.0,,USGS_NWIS_DV
09380000,2018-05-13,9300.0,,USGS_NWIS_DV
09380000,2018-05-14,12400.0,,USGS_NWIS_DV
09380000,2018-05-15,13000.0,,USGS_NWIS_DV
09380000,2018-05-16,13300.0,,USGS_NWIS_DV
09380000,2018-05-17,13000.0,,USGS_NWIS_DV
09380000,2018-05-18,12700.0,,USGS_NWIS_DV
09380000,2018-05-19,9880.0,,USGS_NWIS_DV
09380000,2018-05-20,9290.0,,USGS_NWIS_DV
09380000,2018-05-21,12300.0,,USGS_NWIS_DV
09380000,2018-05-22,12800.0,,USGS_NWIS_DV
09380000,2018-05-23,12700.0,,USGS_NWIS_DV
09380000,2018-05-24,12900.0,,USGS_NWIS_DV
09380000,2018-05-25,13000.0,,USGS_NWIS_DV
09380000,2018-05-26,9700.0,,USGS_NWIS_DV
09380000,2018-05-27,9070.0,,USGS_NWIS_DV
09380000,2018-05-28,9240.0,,USGS_NWIS_DV
09380000,2018-05-29,12200.0,,USGS_NWIS_DV
09380000,2018-05-30,12800.0,,USGS_NWIS_DV
09380000,2018-05-31,12800.0,,USGS_NWIS_DV
09380000,2018-06-01,14400.0,,USGS_NWIS_DV
09380000,2018-06-02,10700.0,,USGS_NWIS_DV
09380000,2018-06-03,10100.0,,USGS_NWIS_DV
09380000,2018-06-04,14000.0,,USGS_NWIS_DV
09380000,2018-06-05,14300.0,,USGS_NWIS_DV
09380000,2018-06-06,14300.0,,USGS_NWIS_DV
09380000,2018-06-07,14300.0,,USGS_NWIS_DV
09380000,2018-06-08,14600.0,,USGS_NWIS_DV
09380000,2018-06-09,10700.0,,USGS_NWIS_DV
09380000,2018-06-10,10100.0,,USGS_NWIS_DV
09380000,2018-06-11,13700.0,,USGS_NWIS_DV
09380000,2018-06-12,14800.0,,USGS_NWIS_DV
09380000,2018-06-13,14300.0,,USGS_NWIS_DV
09380000,2018-06-14,14500.0,,USGS_NWIS_DV
09380000,2018-06-15,14300.0,,USGS_NWIS_DV
09380000,2018-06-16,10600.0,,USGS_NWIS_DV
09380000,2018-06-17,10000.0,,USGS_NWIS_DV
09380000,2018-06-18,13800.0,,USGS_NWIS_DV
09380000,2018-06-19,14500.0,,USGS_NWIS_DV
09380000,2018-06-20,14300.0,,USGS_NWIS_DV
09380000,2018-06-21,14400.0,,USGS_NWIS_DV
09380000,2018-06-22,14500.0,,USGS_NWIS_DV
09380000,2018-06-23,10700.0,,USGS_NWIS_DV
09380000,2018-06-24,10100.0,,USGS_NWIS_DV
09380000,2018-06-25,14000.0,,USGS_NWIS_DV
09380000,2018-06-26,14200.0,,USGS_NWIS_DV
09380000,2018-06-27,14400.0,,USGS_NWIS_DV
09380000,2018-06-28,14300.0,,USGS_NWIS_DV
09380000,2018-06-29,14300.0,,USGS_NWIS_DV
09380000,2018-06-30,10600.0,,USGS_NWIS_DV
09380000,2018-07-01,11200.0,,USGS_NWIS_DV
09380000,2018-07-02,15200.0,,USGS_NWIS_DV
09380000,2018-07-03,15800.0,,USGS_NWIS_DV
